source,destination
https://experienceleague.adobe.com/docs/control-panel/using/performance-monitoring/database-monitoring.html,https://experienceleague.adobe.com/docs/control-panel/using/performance-monitoring/database-monitoring/database-monitoring.html
https://experienceleague.adobe.com/docs/control-panel/using/release-notes.html,https://experienceleague.adobe.com/docs/control-panel/using/release-notes/release-notes.html
https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/renewing-subdomain-certificate.html,https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/renew-ssl/renewing-subdomain-certificate.html
https://experienceleague.adobe.com/docs/control-panel/using/performance-monitoring/email-alerting.html,https://experienceleague.adobe.com/docs/control-panel/using/email-alerting.html
https://experienceleague.adobe.com/docs/control-panel/using/performance-monitoring/thoughputs-latencies.html,https://experienceleague.adobe.com/docs/control-panel/using/performance-monitoring/throughputs-latencies.html
https://experienceleague.adobe.com/docs/control-panel/using/performance-monitoring/external-accounts.html,https://experienceleague.adobe.com/docs/control-panel/using/instances-settings/external-accounts.html
https://experienceleague.adobe.com/docs/control-panel/using/performance-monitoring/url-permissions.html,https://experienceleague.adobe.com/docs/control-panel/using/instances-settings/url-permissions.html
https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/monitoring-ssl-certificates.html,https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/manage-certificates/monitoring-ssl-certificates.html
https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/renew-ssl/renewing-subdomain-certificate.html,https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/manage-certificates/renewing-subdomain-certificate.html
https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/manage-certificates/generate-csr.html,https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/manage-certificates/renewing-subdomain-certificate.html
https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/manage-certificates/install-ssl-certificate.html,https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/manage-certificates/renewing-subdomain-certificate.html
https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/setting-up-new-subdomain.html,https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/delegate-subdomains/setting-up-new-subdomain.html
https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/remove-delegated-subdomains.html,https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/delegate-subdomains/remove-delegated-subdomains.html
https://experienceleague.adobe.com/docs/control-panel/using/service-events.html,https://experienceleague.adobe.com/docs/control-panel/using/alerts-events/service-events.html
https://experienceleague.adobe.com/docs/control-panel/using/performance-monitorings/email-alerting.html,https://experienceleague.adobe.com/docs/control-panel/using/alerts-events/email-alerting.html
https://experienceleague.adobe.com/docs/control-panel/using/faq.html,https://experienceleague.adobe.com/docs/control-panel/using/discover-control-panel/faq.html
https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/managing-txt-records.html,https://experienceleague.adobe.com/docs/control-panel/using/subdomains-and-certificates/txt-records/managing-txt-records.html
